what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362675331407
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362675333589
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1362675333859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362675334007
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362675335093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675337279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675338915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362675341267
started,bundle,org.jboss.tools.jst.text.ext,3.3.1.v20130102-1748-H95-Final,"org.jboss.tools.jst.text.ext",1362675345529
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1362675345579
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1362675345595
started,bundle,org.jboss.tools.cdi.text.ext,1.2.0.v20130102-1842-H87-Final,"org.jboss.tools.cdi.text.ext",1362675345775
started,bundle,org.jboss.tools.cdi.seam.text.ext,1.2.0.v20130102-1842-H87-Final,"org.jboss.tools.cdi.seam.text.ext",1362675345776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362675345788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675346109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675383859
activated,perspective,org.eclipse.datatools.sqltools.sqleditor,1.0.2.v201107221520,"org.eclipse.datatools.sqltools.sqleditor.perspectives.EditorPerspective",1362675386488
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1362675388454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675390709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1362675392871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675392904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675397059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675398898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675404658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362675418871
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362675419047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362675419223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1362675422901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675422916
activated,editor,org.jboss.tools.hibernate.xml.ui,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.ui.xml.editor.HibConfig3CompoundEditor",1362675424125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362675424301
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1362675434139
started,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook",1362675439782
started,bundle,org.eclipse.datatools.sqltools.sql,1.0.1.v201110050515,"org.eclipse.datatools.sqltools.sql",1362675439871
started,bundle,org.eclipse.datatools.sqltools.editor.core.ui,1.0.0.v201001150815,"org.eclipse.datatools.sqltools.editor.core.ui",1362675439913
started,bundle,org.eclipse.datatools.sqltools.db.generic.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.generic.ui",1362675439939
started,bundle,org.eclipse.datatools.sqltools.db.derby.ui,1.0.0.v200906020900,"org.eclipse.datatools.sqltools.db.derby.ui",1362675439952
started,bundle,org.eclipse.datatools.sqltools.debugger.core,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.debugger.core",1362675440031
started,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1362675440034
opened,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1362675440123
started,bundle,org.eclipse.datatools.sqltools.common.ui,1.0.0.v201107221520,"org.eclipse.datatools.sqltools.common.ui",1362675440171
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1362675440235
activated,editor,org.jboss.tools.hibernate.xml.ui,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.ui.xml.editor.HibConfig3CompoundEditor",1362675442961
closed,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201107221520,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1362675442962
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1362675444010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675445040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362675461095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362675461295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362675461503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1362675464969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675464998
activated,editor,org.jboss.tools.hibernate.xml.ui,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.ui.xml.editor.HibConfig3CompoundEditor",1362675465883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362675466821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362675466958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362675467072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362675469255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675471658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675596849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362675599866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362675602808
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1362675608307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362675608854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362675609287
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362675618625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675619570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675680268
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1362675683580
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362675691930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675697841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675724004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675790072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675857092
activated,editor,org.jboss.tools.hibernate.xml.ui,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.ui.xml.editor.HibConfig3CompoundEditor",1362675861538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362675862932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675870707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675872313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675873569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675881624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675887275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675888149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675898994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675899790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362675903329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675904381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675907042
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1362675910541
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1362675911430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362675912040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362675912289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362675913866
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1362675914263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362675932377
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362675934956
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1362675947624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362675947835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362675949202
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1362675965173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675965995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675967201
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1362675968381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362675968892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362675970107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362675972387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676197738
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1362676199472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362676199661
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1362676200530
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1362676200685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362676201155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676205161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676331862
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362676334934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676337926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676345883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676350194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676379121
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676389333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362676390649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676390662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676394746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676404294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676409325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676416781
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362676417182
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362676417344
closed,editor,org.jboss.tools.common.model.ui,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1362676418863
closed,editor,org.jboss.tools.hibernate.xml.ui,3.5.1.v20130102-1835-H100-Final,"org.jboss.tools.hibernate.ui.xml.editor.HibConfig3CompoundEditor",1362676419505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676420404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676443030
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676444810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676456415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676457744
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676458552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676460061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676461115
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676462024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676468307
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1362676471010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676471049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362676472746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676473835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676550311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676555393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676559413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676595794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676596920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676597409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676601918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676603860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676624160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362676624978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676626110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676693211
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362676694839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676696842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676704835
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362676705259
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362676705375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676706476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676713408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676727611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676732686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362676739212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362676739771
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676741736
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676742850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676746797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676748166
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676748961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676751510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676752643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676753228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676759415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676760214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676760545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676762927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676764111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676765757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676766512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676767559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676774104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676777912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676779711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676780478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676781373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676782915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676786183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676786858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676788406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676805034
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1362676810640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1362676813688
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676813856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1362676814427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676816548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676818710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676822770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676823594
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProgressView",1362676823634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676825586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676825656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362676826421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362676828275
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676828515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676833723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676841191
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676842016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676842971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676851831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676855480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676859513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676871591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676873343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676874946
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676875897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676877784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676895516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676897193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676904787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676908830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676922263
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362676922380
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362676923467
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362676923559
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362676923573
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362676925132
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1362676927127
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362676928679
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362676928679
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1362676929343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676931239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1362676932815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676932828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676939417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676940387
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1362676940450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362676941059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676942354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676969807
started,bundle,org.eclipse.jst.ws.annotations.core,1.1.0.v201104031139,"org.eclipse.jst.ws.annotations.core",1362676972716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362676973061
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1362676979856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362676980045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362676981670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362677010058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362677014460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362677030623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1362677034749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362677040587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362677048375
